id,label,burstiness,perplexity,ttr
54,ai,-0.7326467951996166,52.085958553654926,0.9473684210526315
55,human,-0.7396352383982046,27.95373742874213,0.8936170212765957
56,ai,-0.4988678214240677,43.3851321849608,0.9565217391304348
57,human,-0.8726063392410714,35.81432386592249,0.9607843137254902
58,human,-0.7396352383982046,25.83223559486989,0.8936170212765957
59,human,-0.7231069809092957,31.095651477510785,0.8913043478260869
60,human,-0.9498632180413361,39.59512207345248,0.9607843137254902
61,ai,-0.8149143284724015,30.03186880730446,0.9534883720930233
62,ai,-0.5585077097673146,34.45953930283256,0.8979591836734694
63,human,-0.6381261136590722,28.669935427732316,0.9347826086956522
64,human,-0.6638512792931206,31.61010682918566,0.9333333333333333
65,human,-0.6638512792931206,28.58425154232246,0.9333333333333333
66,ai,-0.5478075782149489,59.82984243312093,0.9347826086956522
67,ai,-0.4767993495182074,46.79976231807346,0.9574468085106383
68,ai,-0.5585077097673146,34.28078520455841,0.8775510204081632
69,human,-0.7481178400896534,24.413064693870446,0.8958333333333334
70,ai,-0.5585077097673146,34.28078520455841,0.8775510204081632
71,human,-0.6638512792931206,28.78861816296051,0.9333333333333333
72,human,-0.6891962968699581,28.746635842739323,0.9318181818181818
73,human,-0.7396352383982046,28.52913038318568,0.8936170212765957
74,ai,-0.4988678214240677,43.3851321849608,0.9565217391304348
75,ai,-0.4767993495182074,44.161820753182376,0.9361702127659575
76,ai,-0.8149143284724015,30.44583930637358,0.9534883720930233
77,ai,-0.5585077097673146,36.20104417772452,0.8979591836734694
78,human,-0.6117255900196383,45.12121957161607,0.9215686274509803
79,ai,-0.7326467951996166,60.50898014640701,0.9210526315789473
80,human,-0.8726063392410714,30.03789110181558,0.9607843137254902
81,human,-0.6127132726154952,28.02240128554291,0.9148936170212766
82,ai,-0.5585077097673146,34.12665155400147,0.8979591836734694
83,ai,-0.8149143284724015,30.656030281511864,0.9534883720930233
84,ai,-0.3991623677568308,42.36864995673154,0.9166666666666666
85,human,-0.6638512792931206,38.46460816962858,0.9111111111111111
86,ai,-0.3991623677568308,49.21394673006832,0.9166666666666666
87,ai,-0.7326467951996166,60.97436961626202,0.9473684210526315
88,human,-0.8330899725008386,28.5988053066343,0.9615384615384616
89,human,-0.9038414840244332,38.16880490981473,0.9615384615384616
90,ai,-0.5585077097673146,31.877379699902697,0.8979591836734694
91,ai,-0.5590375815769152,53.65200881619664,0.9333333333333333
92,human,-0.6638512792931206,32.408654546990306,0.9333333333333333
93,ai,-0.4988678214240677,40.123683545596315,0.9565217391304348
94,human,-0.7481178400896534,29.131414033580594,0.8958333333333334
95,ai,-0.7326467951996166,55.5590289986457,0.9473684210526315
96,ai,-0.5478075782149489,55.58592550557978,0.9130434782608695
97,ai,-0.4767993495182074,46.79976231807346,0.9574468085106383
98,ai,-0.4767993495182074,44.61364146746838,0.9574468085106383
99,human,-0.6638512792931206,30.77505338444674,0.9333333333333333
100,ai,-0.4561312930237591,38.283219362867015,0.9583333333333334
101,human,-0.6117255900196383,26.84103234089702,0.9215686274509803
102,human,-0.7396352383982046,31.98291502350032,0.8936170212765957
103,human,-0.7396352383982046,27.95373742874213,0.8936170212765957
104,human,-0.6117255900196383,43.73221401575619,0.9215686274509803
105,human,-0.7396352383982046,29.398587712468377,0.8936170212765957
106,human,-0.7396352383982046,29.107607748370047,0.8936170212765957
107,human,-0.5900260520726364,30.904086191961962,0.9038461538461539
108,ai,-0.41687569272511105,41.922490087618804,0.9148936170212766
109,ai,-0.7175587371759696,64.97045007767403,0.9230769230769231
110,human,-0.6638512792931206,34.32674105711558,0.9333333333333333
111,ai,-0.5478075782149489,55.65952677173175,0.9130434782608695
112,ai,-0.4767993495182074,37.60446822205203,0.9574468085106383
113,ai,-0.7326467951996166,52.085958553654926,0.9473684210526315
114,ai,-0.5590375815769152,51.82515961202496,0.9111111111111111
115,human,-0.7396352383982046,25.67474837946827,0.8936170212765957
116,human,-0.7481178400896534,29.131414033580594,0.8958333333333334
117,ai,-0.4767993495182074,39.525523983201126,0.9361702127659575
118,ai,-0.8149143284724015,27.965896467598096,0.9534883720930233
119,ai,-0.4767993495182074,44.570232867358165,0.9574468085106383
120,human,-0.8614481466011765,38.717759592545846,0.9622641509433962
121,human,-0.6117255900196383,34.35836273404938,0.9019607843137255
122,human,-0.6337726833786373,36.6430910619477,0.92
123,ai,-0.5585077097673146,35.47399782724541,0.8979591836734694
124,human,-0.7396352383982046,28.618845037879176,0.8936170212765957
125,human,-0.6117255900196383,43.73221401575619,0.9215686274509803
126,ai,-0.7745074047527933,36.31896267167021,0.9545454545454546
127,ai,-0.8149143284724015,30.44583930637358,0.9534883720930233
128,human,-0.6381261136590722,32.928687373079846,0.9347826086956522
129,ai,-0.4767993495182074,40.88720175756562,0.9574468085106383
130,ai,-0.5682324104566292,50.02735719476614,0.9318181818181818
131,human,-0.7483894499815031,25.27495672102905,0.8979591836734694
132,ai,-0.4767993495182074,44.61364146746838,0.9574468085106383
133,human,-0.6117255900196383,52.43717085976174,0.9215686274509803
134,human,-0.7396352383982046,28.52913038318568,0.8936170212765957
135,human,-0.9038414840244332,43.66480609682591,0.9615384615384616
136,ai,-0.7745074047527933,25.95774966573583,0.9545454545454546
137,ai,-0.5585077097673146,34.31836971016901,0.8979591836734694
138,ai,-0.858113772977023,23.63344203869517,0.9523809523809523
139,ai,-0.5585077097673146,29.24239821710458,0.8979591836734694
140,human,-0.6117255900196383,49.20999269293037,0.9215686274509803
141,human,-0.8726063392410714,35.72845832241192,0.9607843137254902
142,ai,-0.7326467951996166,58.20815132547729,0.9473684210526315
143,human,-0.6638512792931206,30.37793597618135,0.9333333333333333
144,human,-0.9038414840244332,39.587693322993026,0.9615384615384616
145,ai,-0.4767993495182074,46.79976231807346,0.9574468085106383
146,human,-0.6117255900196383,50.03142462104001,0.9215686274509803
147,human,-0.6638512792931206,28.78861816296051,0.9333333333333333
148,human,-0.5900260520726364,30.904086191961962,0.9038461538461539
149,ai,-0.43560998595367484,49.75536616819301,0.9130434782608695
150,human,-0.8726063392410714,30.03789110181558,0.9607843137254902
151,ai,-0.5585077097673146,33.425300276469365,0.8775510204081632
152,ai,-0.5590375815769152,52.30340787906161,0.9333333333333333
153,human,-0.9132148136699026,30.875547957096323,0.96
154,human,-0.7481178400896534,29.131414033580594,0.8958333333333334
155,human,-0.7231069809092957,25.26800967571611,0.8913043478260869
156,human,-0.8222703802697732,43.033622368042856,0.9444444444444444
157,human,-0.9132148136699026,30.56970888738369,0.96
158,ai,-0.5585077097673146,31.877379699902697,0.8979591836734694
159,ai,-0.5585077097673146,31.877379699902697,0.8979591836734694
160,ai,-0.7326467951996166,58.20815132547729,0.9473684210526315
161,ai,-0.7326467951996166,56.112870543712255,0.9473684210526315
162,ai,-0.43560998595367484,45.62186626838689,0.9130434782608695
163,human,-0.8726063392410714,32.24584341930566,0.9607843137254902
164,ai,-0.45542851470373447,46.450113384130965,0.9111111111111111
165,human,-0.8726063392410714,32.24584341930566,0.9607843137254902
166,ai,-0.4767993495182074,44.59796569532543,0.9574468085106383
167,human,-0.6638512792931206,30.863499853289035,0.9111111111111111
168,human,-0.6558075292778649,31.845399080931873,0.9183673469387755
169,ai,-0.43560998595367484,49.75536616819301,0.9130434782608695
170,human,-0.6638512792931206,30.863499853289035,0.9111111111111111
171,human,-0.8330899725008386,32.882972460644766,0.9423076923076923
172,human,-0.6638512792931206,33.18331077126497,0.9333333333333333
173,human,-0.7481178400896534,35.824008174456026,0.8958333333333334
174,human,-0.5900260520726364,34.293823899441136,0.9038461538461539
175,ai,-0.7326467951996166,60.50898014640701,0.9210526315789473
176,human,-0.9132148136699026,30.56970888738369,0.96
177,ai,-0.7326467951996166,58.74087682106447,0.9473684210526315
178,human,-0.6638512792931206,35.90061831155152,0.9111111111111111
179,human,-0.6638512792931206,32.51825904274941,0.9333333333333333
180,human,-0.6638512792931206,33.18331077126497,0.9333333333333333
181,human,-0.7958202558096364,34.45053596854067,0.9433962264150944
182,human,-0.6117255900196383,48.96591711081987,0.9215686274509803
183,human,-0.6127132726154952,28.02240128554291,0.9148936170212766
184,human,-0.6638512792931206,33.371726393999815,0.9111111111111111
185,human,-0.6337726833786373,29.770677467987298,0.92
186,ai,-0.43560998595367484,51.88581401125131,0.9130434782608695
187,ai,-0.4561312930237591,52.39120867447185,0.9583333333333334
188,ai,-0.7175587371759696,64.97045007767403,0.9230769230769231
189,human,-0.7396352383982046,25.67474837946827,0.8936170212765957
190,human,-0.5900260520726364,30.904086191961962,0.9038461538461539
191,human,-0.6337726833786373,31.399984035514294,0.92
192,ai,-0.8149143284724015,28.926151835820548,0.9534883720930233
193,human,-0.7396352383982046,32.20048535009691,0.8936170212765957
194,ai,-0.41687569272511105,51.87640088271822,0.8936170212765957
195,ai,-0.43560998595367484,53.78223195037118,0.9130434782608695
196,ai,-0.5590375815769152,52.3196838969261,0.9333333333333333
197,ai,-0.7326467951996166,56.926199099029574,0.9473684210526315
198,ai,-0.5488973100370698,33.612140728706486,0.9019607843137255
199,ai,-0.7745074047527933,25.95774966573583,0.9545454545454546
200,human,-0.8614481466011765,36.14845919051796,0.9622641509433962
201,ai,-0.7326467951996166,63.32572139882677,0.9473684210526315
202,ai,-0.43560998595367484,47.43451861417649,0.9130434782608695
203,ai,-0.8149143284724015,30.548703688843037,0.9534883720930233
204,ai,-0.8149143284724015,29.895691602419035,0.9534883720930233
205,human,-0.6638512792931206,34.32674105711558,0.9333333333333333
206,human,-0.6638512792931206,33.18331077126497,0.9333333333333333
207,human,-0.7396352383982046,30.98182893910131,0.8936170212765957
208,ai,-0.5488973100370698,33.612140728706486,0.9019607843137255
209,human,-0.6638512792931206,25.75390272666474,0.9333333333333333
210,ai,-0.4561312930237591,45.49917469242185,0.9583333333333334
211,human,-0.6638512792931206,33.18331077126497,0.9333333333333333
212,human,-0.7396352383982046,29.679255443019585,0.8936170212765957
213,ai,-0.7369807649896941,30.888948438043265,0.9555555555555556
214,ai,-0.7326467951996166,54.87012998470114,0.9473684210526315
215,human,-0.6891962968699581,31.40763600677885,0.9318181818181818
216,ai,-0.5478075782149489,59.82984243312093,0.9347826086956522
217,ai,-0.8149143284724015,28.47789710770726,0.9534883720930233
218,ai,-0.5585077097673146,33.474546406298,0.8979591836734694
219,ai,-0.7745074047527933,25.95774966573583,0.9545454545454546
220,ai,-0.8149143284724015,28.926151835820548,0.9534883720930233
221,human,-0.6117255900196383,49.525078208372555,0.9215686274509803
222,ai,-0.43673556111107137,46.178498348481966,0.9387755102040817
223,human,-0.6337726833786373,31.399984035514294,0.92
224,human,-0.9132148136699026,32.246327767457906,0.96
225,human,-0.8330899725008386,30.65394729663487,0.9615384615384616
226,human,-0.6337726833786373,34.76787733265901,0.92
227,ai,-0.8149143284724015,30.548703688843037,0.9534883720930233
228,human,-0.6558075292778649,29.098795543578024,0.9183673469387755
229,ai,-0.4767993495182074,37.01643415704817,0.9574468085106383
230,human,-0.7231069809092957,31.095651477510785,0.8913043478260869
231,ai,-0.5595888851094193,29.181798323559057,0.8958333333333334
232,ai,-0.5590375815769152,56.01246231444682,0.9333333333333333
233,human,-0.9038414840244332,42.814239532477735,0.9615384615384616
234,human,-0.7396352383982046,24.5712765362006,0.8936170212765957
235,ai,-0.43560998595367484,51.06498470186288,0.8913043478260869
236,ai,-0.4767993495182074,50.190025265703994,0.9574468085106383
237,ai,-0.4767993495182074,44.9465087926937,0.9574468085106383
238,ai,-0.5590375815769152,53.65200881619664,0.9333333333333333
239,ai,-0.5585077097673146,31.877379699902697,0.8979591836734694
240,ai,-0.5590375815769152,54.62390415339602,0.9333333333333333
241,human,-0.8614481466011765,41.21072349884425,0.9433962264150944
242,human,-0.6337726833786373,35.61154006616087,0.92
243,ai,-0.7326467951996166,55.5590289986457,0.9473684210526315
244,human,-0.8726063392410714,37.778776784017246,0.9607843137254902
245,human,-0.7396352383982046,28.52913038318568,0.8936170212765957
246,ai,-0.4767993495182074,39.525523983201126,0.9361702127659575
247,human,-0.6638512792931206,30.863499853289035,0.9111111111111111
248,ai,-0.7326467951996166,63.32572139882677,0.9473684210526315
249,ai,-0.5548139242770622,31.8383767606119,0.9
250,human,-0.6638512792931206,25.75390272666474,0.9333333333333333
251,ai,-0.5590375815769152,53.65200881619664,0.9333333333333333
252,human,-0.7396352383982046,26.389429278865073,0.8936170212765957
253,ai,-0.7175587371759696,54.68295789039099,0.9487179487179487
254,human,-0.6558075292778649,31.845399080931873,0.9183673469387755
255,ai,-0.5585077097673146,30.78862312522172,0.8979591836734694
256,human,-0.7396352383982046,28.618845037879176,0.8936170212765957
257,human,-0.8330899725008386,30.65394729663487,0.9615384615384616
258,ai,-0.7369807649896941,30.888948438043265,0.9555555555555556
259,human,-0.7396352383982046,30.98182893910131,0.8936170212765957
260,human,-0.7481178400896534,24.413064693870446,0.8958333333333334
261,human,-0.6127132726154952,28.02240128554291,0.9148936170212766
262,human,-0.7481178400896534,29.131414033580594,0.8958333333333334
263,human,-0.7396352383982046,27.63252631216085,0.8936170212765957
264,human,-0.6117255900196383,30.79220553655302,0.9215686274509803
265,human,-0.7231069809092957,25.26800967571611,0.8913043478260869
266,ai,-0.5585077097673146,34.31836971016901,0.8979591836734694
267,ai,-0.5590375815769152,51.82515961202496,0.9111111111111111
268,ai,-0.5590375815769152,47.86686263167172,0.9333333333333333
269,human,-0.7396352383982046,24.5712765362006,0.8936170212765957
270,human,-0.6127132726154952,28.02240128554291,0.9148936170212766
271,ai,-0.7745074047527933,25.95774966573583,0.9545454545454546
272,ai,-0.5590375815769152,47.86686263167172,0.9333333333333333
273,ai,-0.4767993495182074,44.59796569532543,0.9574468085106383
274,human,-0.6127132726154952,34.126944466658344,0.9148936170212766
275,human,-0.7396352383982046,28.672225393345784,0.8936170212765957
276,ai,-0.7385989359443359,48.357027832040224,0.9459459459459459
277,ai,-0.7326467951996166,52.085958553654926,0.9473684210526315
278,ai,-0.7326467951996166,72.32824480286446,0.9473684210526315
279,ai,-0.43560998595367484,48.65337985782095,0.9130434782608695
280,human,-0.7481178400896534,25.967443151354296,0.8958333333333334
281,ai,-0.4767993495182074,36.233986427822344,0.9361702127659575
282,ai,-0.4561312930237591,52.39120867447185,0.9583333333333334
283,human,-0.8614481466011765,36.14845919051796,0.9622641509433962
284,ai,-0.8149143284724015,28.928248457534362,0.9534883720930233
285,ai,-0.4767993495182074,36.097491084391685,0.9574468085106383
286,ai,-0.8149143284724015,28.37724217290508,0.9534883720930233
287,human,-0.8330899725008386,32.882972460644766,0.9423076923076923
288,human,-0.6117255900196383,50.03142462104001,0.9215686274509803
289,ai,-0.4767993495182074,37.01643415704817,0.9574468085106383
290,human,-0.7396352383982046,24.5712765362006,0.8936170212765957
291,human,-0.8726063392410714,37.778776784017246,0.9607843137254902
292,human,-0.6638512792931206,33.371726393999815,0.9111111111111111
293,ai,-0.7326467951996166,56.42959717624958,0.9473684210526315
294,ai,-0.5548139242770622,34.590657512561826,0.9
295,ai,-0.5590375815769152,45.3435037843445,0.9333333333333333
296,human,-0.6337726833786373,34.671936869771365,0.92
297,ai,-0.4767993495182074,44.45056022572707,0.9574468085106383
298,ai,-0.5590375815769152,47.86686263167172,0.9333333333333333
299,ai,-0.7745074047527933,28.516767254490002,0.9545454545454546
300,ai,-0.5590375815769152,49.391253768526695,0.9333333333333333
301,human,-0.7396352383982046,26.798835898115005,0.8936170212765957
302,ai,-0.7326467951996166,57.53642537183453,0.9473684210526315
303,human,-0.8726063392410714,30.41910217728849,0.9607843137254902
304,human,-0.7396352383982046,29.107607748370047,0.8936170212765957
305,human,-0.7396352383982046,27.95373742874213,0.8936170212765957
306,human,-0.6638512792931206,33.371726393999815,0.9111111111111111
307,human,-0.8726063392410714,34.57772854650721,0.9607843137254902
308,human,-0.9498632180413361,39.59512207345248,0.9607843137254902
309,ai,-0.5585077097673146,36.289741259579216,0.8979591836734694
310,human,-0.9038414840244332,43.66480609682591,0.9615384615384616
311,human,-0.6117255900196383,50.520478981145345,0.9215686274509803
312,human,-0.7396352383982046,28.618845037879176,0.8936170212765957
313,ai,-0.41687569272511105,68.71798712805405,0.9148936170212766
314,ai,-0.4561312930237591,42.57953623766318,0.9375
315,ai,-0.5548139242770622,34.590657512561826,0.9
316,ai,-0.5590375815769152,52.3196838969261,0.9333333333333333
317,ai,-0.43560998595367484,48.646629202028954,0.9130434782608695
318,ai,-0.4767993495182074,44.45056022572707,0.9574468085106383
319,ai,-0.4767993495182074,39.0285817406069,0.9574468085106383
320,ai,-0.5590375815769152,48.28989374716414,0.9333333333333333
321,ai,-0.41687569272511105,41.922490087618804,0.9148936170212766
322,ai,-0.5585077097673146,36.20104417772452,0.8979591836734694
323,ai,-0.5585077097673146,30.78862312522172,0.8979591836734694
324,ai,-0.43560998595367484,45.247001903148075,0.9130434782608695
325,ai,-0.41687569272511105,41.922490087618804,0.9148936170212766
326,ai,-0.43560998595367484,48.52489565333019,0.9130434782608695
327,ai,-0.5585077097673146,35.035711649464275,0.8979591836734694
328,ai,-0.8149143284724015,28.489733943984998,0.9534883720930233
329,human,-0.7481178400896534,35.824008174456026,0.8958333333333334
330,human,-0.7396352383982046,29.917068050788743,0.8936170212765957
331,ai,-0.43560998595367484,51.06498470186288,0.8913043478260869
332,human,-0.6337726833786373,30.713496012196128,0.92
333,ai,-0.8149143284724015,29.895691602419035,0.9534883720930233
334,ai,-0.7326467951996166,56.926199099029574,0.9473684210526315
335,human,-0.5688952462189485,43.3278549118275,0.9056603773584906
336,human,-0.8330899725008386,28.5988053066343,0.9615384615384616
337,human,-0.9038414840244332,43.22071914699208,0.9615384615384616
338,human,-0.5900260520726364,43.71845310576402,0.9230769230769231
339,human,-0.6127132726154952,28.02240128554291,0.9148936170212766
340,ai,-0.4767993495182074,46.79976231807346,0.9574468085106383
341,human,-0.9498632180413361,39.59512207345248,0.9607843137254902
342,ai,-0.7326467951996166,56.42959717624958,0.9473684210526315
343,human,-0.7396352383982046,32.20048535009691,0.8936170212765957
344,ai,-0.43560998595367484,51.88581401125131,0.9130434782608695
345,human,-0.9038414840244332,43.66480609682591,0.9615384615384616
346,ai,-0.5548139242770622,41.74213774291129,0.9
347,ai,-0.5585077097673146,29.24239821710458,0.8979591836734694
348,ai,-0.5585077097673146,35.035711649464275,0.8979591836734694
349,human,-0.6381261136590722,32.928687373079846,0.9347826086956522
350,ai,-0.4767993495182074,39.0285817406069,0.9574468085106383
351,human,-0.6117255900196383,30.79220553655302,0.9215686274509803
352,ai,-0.7326467951996166,56.42959717624958,0.9473684210526315
353,human,-0.6337726833786373,36.6430910619477,0.92
354,ai,-0.5585077097673146,35.47399782724541,0.8979591836734694
355,ai,-0.5548139242770622,34.590657512561826,0.9
356,human,-0.8726063392410714,35.72845832241192,0.9607843137254902
357,ai,-0.5585077097673146,36.15284625502576,0.8979591836734694
358,ai,-0.7175587371759696,48.69881454894379,0.9487179487179487
359,ai,-0.5590375815769152,47.93331718013911,0.9333333333333333
360,ai,-0.4767993495182074,40.0551713571541,0.9574468085106383
361,human,-0.6638512792931206,28.78861816296051,0.9333333333333333
362,human,-0.7396352383982046,25.67474837946827,0.8936170212765957
363,human,-0.6337726833786373,29.770677467987298,0.92
364,human,-0.6127132726154952,34.126944466658344,0.9148936170212766
365,ai,-0.5590375815769152,48.46469201547633,0.9333333333333333
366,human,-0.9038414840244332,38.14895354172296,0.9615384615384616
367,human,-0.7396352383982046,25.67474837946827,0.8936170212765957
368,human,-0.6337726833786373,36.6430910619477,0.92
369,human,-0.8614481466011765,38.717759592545846,0.9622641509433962
370,ai,-0.7326467951996166,55.5590289986457,0.9473684210526315
371,ai,-0.7175587371759696,48.69881454894379,0.9487179487179487
372,ai,-0.8149143284724015,28.37724217290508,0.9534883720930233
373,human,-0.9132148136699026,32.246327767457906,0.96
374,ai,-0.8149143284724015,24.766016668477448,0.9534883720930233
375,human,-0.6638512792931206,34.32674105711558,0.9333333333333333
376,ai,-0.858113772977023,23.63344203869517,0.9523809523809523
377,human,-0.7396352383982046,28.242049033878406,0.8723404255319149
378,ai,-0.43560998595367484,48.646629202028954,0.9130434782608695
379,ai,-0.7326467951996166,60.97436961626202,0.9473684210526315
380,ai,-0.43560998595367484,51.24147110501858,0.8913043478260869
381,ai,-0.5682324104566292,49.01256680945968,0.9318181818181818
382,human,-0.6558075292778649,27.636005051961508,0.9183673469387755
383,human,-0.6117255900196383,42.542701317848156,0.9215686274509803
384,human,-0.6381261136590722,30.079622009091064,0.9130434782608695
385,ai,-0.5548139242770622,28.963838325833287,0.9
386,human,-0.8726063392410714,35.72845832241192,0.9607843137254902
387,ai,-0.8149143284724015,28.227791231017726,0.9534883720930233
388,human,-0.6638512792931206,33.371726393999815,0.9111111111111111
389,ai,-0.7326467951996166,60.97436961626202,0.9473684210526315
390,ai,-0.5585077097673146,38.407535575072224,0.8979591836734694
391,human,-0.6337726833786373,30.88967753206825,0.92
392,ai,-0.4767993495182074,44.45056022572707,0.9574468085106383
393,human,-0.7231069809092957,27.888247040904204,0.8913043478260869
394,human,-0.6891962968699581,31.40763600677885,0.9318181818181818
395,human,-0.6337726833786373,35.220988529538594,0.92
396,human,-0.9038414840244332,38.14895354172296,0.9615384615384616
397,ai,-0.43560998595367484,47.358547291444964,0.9130434782608695
398,ai,-0.5585077097673146,33.425300276469365,0.8775510204081632
399,human,-0.6381261136590722,32.928687373079846,0.9347826086956522
